company_name,domain,website_clean,priority_tier,tier_name,business_type,market_region,estimated_employees,currency,monthly_revenue_display,monthly_revenue_numeric,monthly_marketing_spend_display,monthly_marketing_spend_numeric,opportunity_value_display,opportunity_value_numeric,overall_fit_score,size_confidence,revenue_confidence,marketing_confidence,opportunity_confidence,opportunity_type,discovery_query_type,bigquery_domain_key,bigquery_enrichment_status,bigquery_last_update,lead_status,assigned_to,contact_priority,follow_up_date,notes,created_date,last_modified
"Family Dentistry in Vancouver, WA",vancouverdds.com › services › family-dent...,https://vancouverdds.com,2,Tier 2 - Gold,Dental,"Vancouver, BC",5,USD,"USD $60,417",60416.666666666664,"USD $2,175",2174.9999999999995,USD $183,182.69999999999996,0.898,0.8,0.68,0.6120000000000001,0.4896000000000001,General conversion optimization,booking_optimization,vancouverdds.com,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.90. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Vancouver Dental Specialty Clinic - Prosthodontist & Cosmetic ...,vancouverdentalimplants.ca,https://vancouverdentalimplants.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,480",3480.0,CAD $292,292.32000000000005,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,vancouverdentalimplants.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Our Services - Experssions Clinic – Dental Clinic in Vancouver,expressionsclinics.ca › our-services,https://expressionsclinics.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,190",3190.0000000000005,CAD $268,267.96000000000004,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,expressionsclinics.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
"Dental Exams and Cleanings in Vancouver, BC",mydentistvancouver.ca › service › dental-exams-...,https://mydentistvancouver.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,190",3190.0000000000005,CAD $268,267.96000000000004,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,mydentistvancouver.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Vancouver Dentists & Dental Clinic by Deerwater Dental ...,deerwater.ca,https://deerwater.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,190",3190.0000000000005,CAD $268,267.96000000000004,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,deerwater.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Home - Experssions Clinic – Dental Clinic in Vancouver,expressionsclinics.ca,https://expressionsclinics.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,190",3190.0000000000005,CAD $268,267.96000000000004,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,expressionsclinics.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Downtown Vancouver Dentist BC | Professional Dental Clinic ...,theartofsmile.ca,https://theartofsmile.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $2,900",2900.0,CAD $244,243.59999999999997,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,theartofsmile.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Capitol Hill Dental Clinic - Our Practice,capitolhilldental.ca › our-values,https://capitolhilldental.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,480",3480.0,CAD $292,292.32000000000005,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,capitolhilldental.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Services,smileavenuedental.ca › services,https://smileavenuedental.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $2,900",2900.0,CAD $244,243.59999999999997,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,smileavenuedental.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
Vancouver Dentists & Dental Clinic by Deerwater ...,deerwater.ca › ...,https://deerwater.ca,2,Tier 2 - Gold,Dental,"Vancouver, BC",8,CAD,"CAD $96,667",96666.66666666667,"CAD $3,190",3190.0000000000005,CAD $268,267.96000000000004,0.886,0.7,0.595,0.5355,0.4284,General conversion optimization,booking_optimization,deerwater.ca,pending,,new,,high,2025-08-01T09:00:00,Discovered via booking_optimization. Fit score: 0.89. HIGH VALUE TARGET - immediate outreach recommended. Dental practice = recurring revenue model.,2025-07-30T13:46:19.993368,2025-07-30T13:46:19.993368
